SPEED_X;SPEED_Y;ANGLE_TO_TRACK_AXIS;TRACK_POSITION;TRACK_EDGE_SENSOR_4;TRACK_EDGE_SENSOR_6;TRACK_EDGE_SENSOR_8;TRACK_EDGE_SENSOR_9;TRACK_EDGE_SENSOR_10;TRACK_EDGE_SENSOR_12;TRACK_EDGE_SENSOR_14;LABEL_CODE;LABEL_NAME
0,61721;0,50396;0,53566;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61724;0,48852;0,53580;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61746;0,47535;0,53623;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61743;0,46544;0,53694;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61769;0,46100;0,53785;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61772;0,45754;0,53898;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61776;0,45513;0,54008;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;1;Accelera
0,61780;0,45732;0,54135;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0;Gira Sinistra
0,61797;0,45709;0,54268;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0;Gira Sinistra
0,61792;0,45978;0,54375;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0;Gira Sinistra
0,61801;0,46236;0,54456;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0;Gira Sinistra
0,61788;0,45932;0,54538;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0;Gira Sinistra
0,61797;0,45934;0,54589;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0;Gira Sinistra
0,61781;0,45742;0,54615;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0;Gira Sinistra
0,61761;0,44935;0,54628;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0;Gira Sinistra
0,61756;0,44674;0,54643;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0;Gira Sinistra
0,61742;0,44178;0,54631;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0;Gira Sinistra
0,61713;0,43217;0,54615;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0;Gira Sinistra
0,61666;0,42275;0,54532;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0;Gira Sinistra
0,61602;0,40072;0,54365;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0;Gira Sinistra
0,61660;0,37901;0,54168;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0;Gira Sinistra
0,61696;0,37487;0,54100;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0;Gira Sinistra
0,61668;0,38724;0,54115;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0;Gira Sinistra
0,61610;0,39274;0,54062;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0;Gira Sinistra
0,61515;0,37581;0,53850;1,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0,00000;0;Gira Sinistra
0,61514;0,36433;0,53561;0,98572;0,00268;0,52202;0,22013;0,17214;0,14182;0,10466;0,07668;0;Gira Sinistra
0,61496;0,36425;0,53416;0,96059;0,00725;0,57884;0,22477;0,17349;0,14191;0,10384;0,07552;0;Gira Sinistra
0,94995;0,33359;0,47910;0,33412;0,06013;0,09563;0,64534;0,33103;0,22557;0,12235;0,04807;0;Gira Sinistra
0,94917;0,32024;0,47678;0,34485;0,05806;0,09104;0,81367;0,34843;0,23086;0,12673;0,05143;0;Gira Sinistra
0,94845;0,31285;0,47479;0,35697;0,05611;0,08719;1,00000;0,36486;0,23520;0,12960;0,05498;0;Gira Sinistra
0,94781;0,31116;0,47311;0,37051;0,05422;0,08407;1,00000;0,37944;0,23832;0,13123;0,05868;0;Gira Sinistra
0,94726;0,31483;0,47175;0,38544;0,05240;0,08165;1,00000;0,39126;0,24004;0,13182;0,06243;0;Gira Sinistra
0,94680;0,32335;0,47067;0,40176;0,05060;0,07988;1,00000;0,39970;0,24029;0,13154;0,06520;0;Gira Sinistra
0,94643;0,33565;0,46983;0,41944;0,04881;0,07875;1,00000;0,40485;0,23928;0,13059;0,06692;0;Gira Sinistra
0,94565;0,34593;0,49572;0,15571;0,08877;0,16310;0,40760;1,00000;0,14197;0,03680;0,01797;0;Gira Sinistra
0,94476;0,32683;0,49295;0,15228;0,08669;0,15473;0,35543;1,00000;0,19495;0,03881;0,01816;0;Gira Sinistra
0,94391;0,31453;0,49060;0,15032;0,08493;0,14818;0,32051;0,79172;0,29316;0,04106;0,01845;0;Gira Sinistra
0,94316;0,30842;0,48865;0,14984;0,08343;0,14299;0,29604;0,65596;0,51761;0,04353;0,01886;1;Accelera
0,94258;0,30749;0,48710;0,15077;0,08216;0,13894;0,27880;0,57687;1,00000;0,04613;0,01936;1;Accelera
0,94241;0,31454;0,48615;0,15299;0,08124;0,13629;0,26861;0,53587;1,00000;0,04840;0,01990;1;Accelera
0,94247;0,33130;0,48579;0,15644;0,08065;0,13490;0,26414;0,52024;1,00000;0,05013;0,02045;1;Accelera
0,76489;0,34515;0,49366;0,23639;0,08321;0,17085;0,66925;0,54912;0,13410;0,05330;0,02736;0;Gira Sinistra
0,76462;0,34176;0,49267;0,23289;0,08262;0,16520;0,56708;0,90439;0,14366;0,05380;0,02727;0;Gira Sinistra
0,76439;0,34056;0,49185;0,22987;0,08210;0,16049;0,49948;1,00000;0,15454;0,05420;0,02718;0;Gira Sinistra
0,76420;0,34160;0,49119;0,22734;0,08164;0,15656;0,45210;1,00000;0,16678;0,05452;0,02710;0;Gira Sinistra
0,76406;0,34480;0,49070;0,22530;0,08124;0,15326;0,41747;1,00000;0,18044;0,05476;0,02702;0;Gira Sinistra
0,76395;0,34989;0,49036;0,22375;0,08086;0,15045;0,39122;1,00000;0,19567;0,05504;0,02695;0;Gira Sinistra
0,66174;0,34907;0,47459;0,61933;0,03519;0,07161;0,21450;0,18220;0,15508;0,11353;0,07436;0;Gira Sinistra
0,66077;0,34673;0,47479;0,62484;0,03477;0,07237;0,21365;0,18122;0,15411;0,11286;0,07439;0;Gira Sinistra
0,65981;0,34475;0,47505;0,63009;0,03442;0,07417;0,21267;0,18012;0,15302;0,11208;0,07428;0;Gira Sinistra
0,65888;0,34349;0,47541;0,63509;0,03416;0,07784;0,21145;0,17880;0,15174;0,11114;0,07403;0;Gira Sinistra
0,65798;0,34358;0,47615;0,63973;0,03399;0,08906;0,20995;0,17724;0,15025;0,11003;0,07363;0;Gira Sinistra
0,65709;0,34459;0,47698;0,64398;0,03392;0,51099;0,20821;0,17548;0,14859;0,10878;0,07309;0;Gira Sinistra
0,65623;0,34553;0,47785;0,64781;0,03395;0,49910;0,20640;0,17363;0,14685;0,10746;0,07246;0;Gira Sinistra
0,65541;0,34738;0,47890;0,65121;0,03412;0,48800;0,20436;0,17153;0,14490;0,10598;0,07172;0;Gira Sinistra
0,65013;0,65346;0,51048;0,33736;0,07124;0,11141;0,16121;0,19510;0,23456;0,08882;0,03557;2;Gira Destra
0,64914;0,65642;0,51080;0,33984;0,07120;0,11153;0,16153;0,19553;0,23512;0,08848;0,03572;2;Gira Destra
0,64816;0,65856;0,51106;0,34231;0,07111;0,11155;0,16170;0,19580;0,23548;0,08855;0,03590;2;Gira Destra
0,64718;0,66007;0,51125;0,34477;0,07099;0,11148;0,16174;0,19591;0,23566;0,08897;0,03610;2;Gira Destra
0,64622;0,66093;0,51138;0,34721;0,07083;0,11133;0,16164;0,19586;0,23566;0,08976;0,03633;2;Gira Destra
0,64527;0,66101;0,51144;0,34965;0,07063;0,11109;0,16140;0,19563;0,23546;0,09099;0,03658;2;Gira Destra
0,64435;0,66037;0,51144;0,35206;0,07039;0,11076;0,16101;0,19523;0,23507;0,09271;0,03685;2;Gira Destra
0,64344;0,65920;0,51138;0,35444;0,07011;0,11035;0,16050;0,19470;0,23452;0,09494;0,03715;2;Gira Destra
0,64254;0,65752;0,51127;0,35681;0,06981;0,10988;0,15989;0,19403;0,23382;0,09789;0,03746;2;Gira Destra
0,64167;0,65527;0,51111;0,35917;0,06947;0,10933;0,15916;0,19322;0,23297;0,10199;0,03780;2;Gira Destra
0,64082;0,65244;0,51089;0,36149;0,06910;0,10871;0,15831;0,19227;0,23194;0,10872;0,03817;2;Gira Destra
0,95255;0,33323;0,47659;0,54460;0,04030;0,06300;0,10786;0,50562;0,33418;0,19447;0,08147;0;Gira Sinistra
0,95176;0,31998;0,47428;0,55762;0,03845;0,05922;0,09878;0,54195;0,34672;0,19973;0,08660;0;Gira Sinistra
0,95104;0,31274;0,47230;0,57204;0,03664;0,05575;0,09110;0,57911;0,35804;0,20349;0,09187;0;Gira Sinistra
0,95040;0,31131;0,47064;0,58784;0,03486;0,05252;0,08446;0,13358;0,36763;0,20588;0,09719;0;Gira Sinistra
0,94986;0,31516;0,46929;0,60505;0,03307;0,04946;0,07855;0,11855;0,37512;0,20707;0,10249;0;Gira Sinistra
0,94940;0,32396;0,46824;0,62364;0,03128;0,04650;0,07316;0,10832;0,38026;0,20717;0,10681;1;Accelera
0,94909;0,33575;0,46746;0,64359;0,02946;0,04361;0,06816;0,10022;0,38272;0,20628;0,10948;1;Accelera
0,95164;0,50319;0,49134;0,95641;0,00444;0,00804;0,02274;0,44203;0,26979;0,15418;0,09731;1;Accelera
0,95183;0,50218;0,49540;0,96242;0,00397;0,00749;0,02603;0,43505;0,26532;0,15156;0,09575;1;Accelera
0,95199;0,50134;0,49922;0,96495;0,00385;0,00758;1,00000;0,42800;0,26082;0,14893;0,09409;1;Accelera
0,95220;0,50070;0,50236;0,96431;0,00406;0,00837;1,00000;0,42078;0,25626;0,14627;0,09240;1;Accelera
0,95237;0,50024;0,50542;0,96089;0,00461;0,00997;1,00000;0,41344;0,25166;0,14361;0,09070;1;Accelera
0,95256;0,49997;0,50805;0,95492;0,00550;0,01257;1,00000;0,40594;0,24700;0,14092;0,08900;1;Accelera
0,60510;0,65031;0,52125;0,42858;0,06919;0,11553;0,17403;0,21297;0,25698;0,08387;0,04109;2;Gira Destra
0,60426;0,65116;0,52160;0,42655;0,06965;0,11636;0,17519;0,21425;0,25827;0,08222;0,04074;2;Gira Destra
0,60343;0,65192;0,52194;0,42442;0,07011;0,11719;0,17633;0,21551;0,25952;0,08064;0,04039;2;Gira Destra
0,60261;0,65249;0,52224;0,42222;0,07056;0,11798;0,17739;0,21667;0,26066;0,07921;0,04005;2;Gira Destra
0,60181;0,65222;0,52246;0,41993;0,07096;0,11865;0,17826;0,21760;0,26154;0,07800;0,03973;2;Gira Destra
0,60103;0,65111;0,52262;0,41752;0,07133;0,11922;0,17897;0,21834;0,26220;0,07696;0,03943;2;Gira Destra
0,61525;0,65707;0,50898;0,26873;0,07759;0,12012;0,17109;0,20433;0,24134;0,06030;0,02820;2;Gira Destra
0,61407;0,66683;0,51051;0,27248;0,07824;0,12174;0,17359;0,20714;0,24425;0,05845;0,02816;2;Gira Destra
0,61287;0,67546;0,51194;0,27602;0,07885;0,12325;0,17590;0,20970;0,24687;0,05695;0,02812;2;Gira Destra
0,61166;0,68328;0,51328;0,27935;0,07944;0,12469;0,17805;0,21206;0,24924;0,05568;0,02810;2;Gira Destra
0,61044;0,69035;0,51451;0,28247;0,07999;0,12603;0,18003;0,21420;0,25135;0,05461;0,02807;2;Gira Destra
0,60922;0,69653;0,51566;0,28539;0,08050;0,12728;0,18183;0,21612;0,25322;0,05370;0,02806;2;Gira Destra
0,60801;0,70159;0,51671;0,28811;0,08097;0,12839;0,18340;0,21776;0,25476;0,05296;0,02805;2;Gira Destra
0,60681;0,70571;0,51768;0,29062;0,08138;0,12937;0,18476;0,21915;0,25604;0,05234;0,02806;2;Gira Destra
0,60562;0,70912;0,51853;0,29293;0,08175;0,13025;0,18593;0,22032;0,25707;0,05182;0,02806;2;Gira Destra
0,60467;0,71187;0,51930;0,29504;0,08209;0,13101;0,18692;0,22128;0,25786;0,05139;0,02808;2;Gira Destra
0,60401;0,71384;0,51998;0,29695;0,08236;0,13165;0,18769;0,22199;0,25840;0,05104;0,02809;2;Gira Destra
0,60346;0,71481;0,52055;0,29867;0,08257;0,13209;0,18819;0,22238;0,25860;0,05081;0,02812;2;Gira Destra
0,60296;0,71467;0,52097;0,30018;0,08268;0,13233;0,18837;0,22243;0,25844;0,05071;0,02817;2;Gira Destra
0,60253;0,71329;0,52122;0,30151;0,08268;0,13232;0,18820;0,22209;0,25787;0,05076;0,02824;2;Gira Destra
0,60216;0,71049;0,52130;0,30267;0,08256;0,13205;0,18764;0,22132;0,25685;0,05097;0,02834;2;Gira Destra
0,60185;0,70612;0,52121;0,30365;0,08231;0,13148;0,18666;0,22009;0,25537;0,05136;0,02846;2;Gira Destra
0,60161;0,70025;0,52095;0,30445;0,08194;0,13065;0,18531;0,21845;0,25346;0,05195;0,02862;2;Gira Destra
0,60142;0,69308;0,52050;0,30508;0,08145;0,12958;0,18360;0,21643;0,25115;0,05272;0,02881;2;Gira Destra
0,60129;0,68472;0,51990;0,30556;0,08087;0,12829;0,18159;0,21406;0,24848;0,05370;0,02903;2;Gira Destra
0,60121;0,67519;0,51916;0,30589;0,08020;0,12681;0,17930;0,21138;0,24549;0,05490;0,02928;2;Gira Destra
0,60118;0,66462;0,51829;0,30607;0,07946;0,12516;0,17676;0,20842;0,24220;0,05636;0,02956;2;Gira Destra
0,60118;0,65323;0,51731;0,30611;0,07865;0,12339;0,17403;0,20525;0,23867;0,05810;0,02986;2;Gira Destra
